run_name,target_x,target_y,target_z,target_yaw,time_s,phase,x,y,z,yaw,pos_error_norm,yaw_error_abs,vx_cmd,vy_cmd,vz_cmd,yaw_rate_cmd
rl_neural_demo_target,2.0,2.0,3.0,0.0,5.339,settling,1.961888145339034,1.962704438210759,2.9859086828131054,0.00063820685266814,0.05515466992862308,0.00063820685266814,0.04117234827554355,0.03689198135208416,0.02807145554571589,-0.0007658482232017679
rl_neural_demo_target,2.0,2.0,3.0,0.0,5.359,settling,1.959090668588621,1.9600263269215206,2.9843460760128537,0.0005031723572857386,0.05930019622317074,0.0005031723572857386,0.04169400258531486,0.03983091928198129,0.03136628527254668,-0.0006038068287428863
rl_neural_demo_target,2.0,2.0,3.0,0.0,5.3790000000000004,settling,1.9568115004530071,1.9578746021444042,2.9832847189773783,0.00020102652168597262,0.06260348438607913,0.00020102652168597262,0.043461139852746494,0.04051328094057434,0.03258216656915362,-0.00024123182602316714
rl_neural_demo_target,2.0,2.0,3.0,0.0,5.399,settling,1.9550767657133394,1.956250372499969,2.9832103772150256,8.005369504619951e-05,0.06491547056309,8.005369504619951e-05,0.043679115599060674,0.04173240727578109,0.031239473286871735,-9.606443405543941e-05
rl_neural_demo_target,2.0,2.0,3.0,0.0,5.4190000000000005,settling,1.9538884256477402,1.9551633598084852,2.9840149230744912,1.9571336029616746e-05,0.06627310372407326,1.9571336029616746e-05,0.04375633749258308,0.042092216495583486,0.028429513830694773,-2.3485603235540095e-05
rl_neural_demo_target,2.0,2.0,3.0,0.0,5.439,settling,1.953246424136401,1.9546108512766458,2.9854660458374056,-7.223505583813984e-06,0.06676306989245233,7.223505583813984e-06,0.04341872221580214,0.04189126858794674,0.024769266873078462,8.66820670057678e-06
rl_neural_demo_target,2.0,2.0,3.0,0.0,5.4590000000000005,settling,1.9531415988172849,1.9545830721168733,2.987308144993093,-3.1407134978268105e-05,0.06647924701181379,3.1407134978268105e-05,0.04269930432310656,0.041138057517216525,0.02076755044927394,3.7688561973921725e-05
rl_neural_demo_target,2.0,2.0,3.0,0.0,5.479,settling,1.9535569841130505,1.9550606837632638,2.989259716563415,-0.00012279377564970113,0.06551220921934332,0.00012279377564970113,0.0417359123698628,0.039753955160714,0.016985128135946045,0.00014735253077964136
rl_neural_demo_target,2.0,2.0,3.0,0.0,5.4990000000000006,settling,1.954467289726399,1.9560133434525848,2.9910025550841417,-0.00034605666551736655,0.06394534912011861,0.00034605666551736655,0.040546977283077636,0.037800241524770795,0.014067005092911141,0.00041526799862083986
rl_neural_demo_target,2.0,2.0,3.0,0.0,5.519,settling,1.9558371912936456,1.9573994019400547,2.992087957448802,-0.0008917598652751074,0.06186893441163368,0.0008917598652751074,0.0395438166637335,0.03496909647346934,0.013040823342930032,0.001070111838330129
rl_neural_demo_target,2.0,2.0,3.0,0.0,5.539,settling,1.9576412442531839,1.959180999251314,2.9923966801629978,-0.0010530872739523888,0.059314968457240234,0.0010530872739523888,0.036125862049029185,0.0338906753575428,0.013633470906508795,0.0012637047287428667
rl_neural_demo_target,2.0,2.0,3.0,0.0,5.559,settling,1.9598487362809776,1.9613428402207225,2.992120839618179,-0.0011999203783451648,0.056290151436619355,0.0011999203783451648,0.03347568519489742,0.031405077435561216,0.015021724165124695,0.0014399044540141976
rl_neural_demo_target,2.0,2.0,3.0,0.0,5.579,settling,1.9624354869197806,1.9638529306252712,2.9916906367851808,-0.001443244540260458,0.05278966550728672,0.001443244540260458,0.0308432731460696,0.028327707034014188,0.016050863649772016,0.0017318934483125494
rl_neural_demo_target,2.0,2.0,3.0,0.0,5.599,settling,1.9653678633894633,1.9666796756595,2.991369998241123,-0.0014684868469430493,0.04882730619976096,0.0014684868469430493,0.02702831718477048,0.025926837563820648,0.01648098107704522,0.0017621842163316592
rl_neural_demo_target,2.0,2.0,3.0,0.0,5.619,settling,1.9686046305123077,1.9697927613240953,2.991200423679408,-0.0014237551884914276,0.04444748628565753,0.0014237551884914276,0.023437104697039572,0.022875472806851493,0.01656877634094952,0.001708506226189713
rl_neural_demo_target,2.0,2.0,3.0,0.0,5.639,settling,1.9721081000428418,1.9731537569384103,2.991237829829063,-0.001397617676619158,0.03969199511043166,0.001397617676619158,0.019921694492488564,0.019396983768328324,0.016188954272434265,0.0016771412119429895
rl_neural_demo_target,2.0,2.0,3.0,0.0,5.659,settling,1.9758368405270168,1.9767238072907953,2.991509677113808,-0.0012996069431688813,0.0346081638557241,0.0012996069431688813,0.015997428124300325,0.01605318688838415,0.015333287703883102,0.0015595283318026575
rl_neural_demo_target,2.0,2.0,3.0,0.0,5.679,settling,1.9797460608710975,1.9804647265778845,2.991981868977202,-0.0011787019961334243,0.029259859586348864,0.0011787019961334243,0.012121137085627901,0.012467999765614576,0.01415732712117566,0.0014144423953601091
rl_neural_demo_target,2.0,2.0,3.0,0.0,5.699,settling,1.9837923425319015,1.9843352834976296,2.9926117622608004,-0.001055914375318539,0.02372040388766134,0.001055914375318539,0.008247159492531185,0.008765986905346652,0.012752952843078789,0.0012670972503822469
rl_neural_demo_target,2.0,2.0,3.0,0.0,5.719,settling,1.9879313219640804,1.9882941638960134,2.9933517466524755,-0.0009294725310465803,0.018079791508780026,0.0009294725310465803,0.00434950838910707,0.0050521219265598095,0.011215885118797765,0.0011153670372558962
rl_neural_demo_target,2.0,2.0,3.0,0.0,5.739,settling,1.9921184486864991,1.9923001563009086,2.9941474618202597,-0.0008143587648851527,0.012476323466594738,0.0008143587648851527,0.0005187384859503853,0.0013138102271686315,0.009657033033562202,0.0009772305178621832
rl_neural_demo_target,2.0,2.0,3.0,0.0,5.759,settling,1.996310101742293,1.9963118754064146,2.9949452483240004,-0.0007178262518988767,0.007264167307823947,0.0007178262518988767,-0.0032297386123667227,-0.0023885391573700582,0.008174829851692074,0.000861391502278652
rl_neural_demo_target,2.0,2.0,3.0,0.0,5.779,settling,2.0004635311943995,2.0002885483686037,2.9956946849028157,-0.0006462100111556756,0.004339799467169966,0.0006462100111556756,-0.006860862544013996,-0.006016539840612507,0.006857899321956967,0.0007754520133868107
rl_neural_demo_target,2.0,2.0,3.0,0.0,5.799,settling,2.004537281767461,2.0041903452306746,2.996350049039124,-0.0006043823681374419,0.0071741244069482854,0.0006043823681374419,-0.010342962889460315,-0.009531567668112266,0.005783962877001778,0.0007252588417649302
rl_neural_demo_target,2.0,2.0,3.0,0.0,5.819,settling,2.0084915629636932,2.0079787501823914,2.99687157723679,-0.0005955917273738189,0.012064581427664514,0.0005955917273738189,-0.013646923280793654,-0.012896245239807515,0.0050178035064923025,0.0007147100728485827
rl_neural_demo_target,2.0,2.0,3.0,0.0,5.839,settling,2.012288575360516,2.0116169279869123,2.99722607343396,-0.0006217592849562392,0.017136416452629977,0.0006217592849562392,-0.016745076255938234,-0.016076101756615453,0.004611115557682495,0.000746111141947487
rl_neural_demo_target,2.0,2.0,3.0,0.0,5.859,settling,2.015892810736127,2.0150700855214447,2.9973870847483983,-0.0006835779414471298,0.02205711306653862,0.0006835779414471298,-0.01961205905403481,-0.01903927386647033,0.004602827904812314,0.0008202935297365557
rl_neural_demo_target,2.0,2.0,3.0,0.0,5.8790000000000004,settling,2.0192713420576003,2.0183058140102856,2.997334724056852,-0.0007807466875309779,0.02671312686926272,0.0007807466875309779,-0.022224672879451103,-0.02175717795525356,0.005019962635915221,0.0009368960250371735
rl_neural_demo_target,2.0,2.0,3.0,0.0,5.899,settling,2.022394103665319,2.021294399236188,2.9970552256920953,-0.0009121289824767002,0.03104221341218594,0.0009121289824767002,-0.02456236223084277,-0.024204506297078633,0.0058788591139907935,0.00109455477897204
rl_neural_demo_target,2.0,2.0,3.0,0.0,5.9190000000000005,settling,2.025234147129585,2.024009105318602,2.996540313306353,-0.0010759801169000814,0.03500241065377444,0.0010759801169000814,-0.026607202751675177,-0.026359654308271058,0.007186627708635454,0.0012911761402800976
rl_neural_demo_target,2.0,2.0,3.0,0.0,5.939,settling,2.0277678725017934,2.0264264294175622,2.9957864552964137,-0.001270100502403393,0.03856377670828377,0.001270100502403393,-0.028344292872934992,-0.028204690661719482,0.008942698895357575,0.0015241206028840713
rl_neural_demo_target,2.0,2.0,3.0,0.0,5.9590000000000005,settling,2.02997832306589,2.028529415663458,2.994826670658632,-0.0014488241646161215,0.04170600374545006,0.0014488241646161215,-0.029901966318476532,-0.029600559163403522,0.01103102955556905,0.0017385889975393457
rl_neural_demo_target,2.0,2.0,3.0,0.0,5.979,settling,2.031854795843789,2.0303086639544374,2.9941316616308224,-0.0010549674518358487,0.044359672272996586,0.0010549674518358487,-0.03285600641061446,-0.028976278731207315,0.01192241287816943,0.0012659609422030183
rl_neural_demo_target,2.0,2.0,3.0,0.0,5.9990000000000006,settling,2.0333747169620975,2.031767693582558,2.993323486981997,-4.2519198098435886e-05,0.04655785555558774,4.2519198098435886e-05,-0.03561447410465057,-0.02790013587485249,0.013590517108615308,5.102303771812306e-05
rl_neural_demo_target,2.0,2.0,3.0,0.0,6.019,settling,2.034524948910823,2.0329065464439724,2.992279320194101,0.0005339500556290944,0.04831585446651513,0.0005339500556290944,-0.03479204020039863,-0.029758439501946607,0.015880390541981197,-0.0006407400667549132
rl_neural_demo_target,2.0,2.0,3.0,0.0,6.039,settling,2.0353078767203923,2.0337104012948872,2.9916251778344103,0.0006418250484796277,0.04952953624121677,0.0006418250484796277,-0.033526585345920415,-0.031410184475698946,0.01650813383453928,-0.0007701900581755533
rl_neural_demo_target,2.0,2.0,3.0,0.0,6.059,settling,2.0357199972442457,2.0341826034590067,2.9914353779925253,0.0010939941042387453,0.05017690038748443,0.0010939941042387453,-0.03440760948443858,-0.030273648463479897,0.016163508964685422,-0.0013127929250864943
rl_neural_demo_target,2.0,2.0,3.0,0.0,6.079,settling,2.035755811112942,2.034337413455948,2.991700865220038,0.001013044818523771,0.050263422379351434,0.001013044818523771,-0.03224779811630615,-0.03157018940872955,0.01498836504078028,-0.0012156537822285251
rl_neural_demo_target,2.0,2.0,3.0,0.0,6.099,settling,2.0354462020900033,2.034167248020118,2.991842225905479,0.0018105787594347696,0.04990374092240819,0.0018105787594347696,-0.034149821046185816,-0.028217754993543728,0.014912472143080965,-0.0021726945113217234
rl_neural_demo_target,2.0,2.0,3.0,0.0,6.119,settling,2.0347791363392,2.0337111121130884,2.9917412457022525,0.00169754926484783,0.04913485959023826,0.00169754926484783,-0.030229599483763192,-0.03016539308578962,0.015463200772863344,-0.002037059117817396
rl_neural_demo_target,2.0,2.0,3.0,0.0,6.139,settling,2.033799256119849,2.0329547563284014,2.991548077489596,0.0018700219825322603,0.0479566541059876,0.0018700219825322603,-0.02974471037517797,-0.02815371299935695,0.015959616653273986,-0.0022440263790387124
rl_neural_demo_target,2.0,2.0,3.0,0.0,6.159,settling,2.0325102103911368,2.031929392984499,2.9915512534527426,0.0012966316772246597,0.046344160735246324,0.0012966316772246597,-0.025823451244750256,-0.029119040127483436,0.015659212153895097,-0.0015559580126695916
rl_neural_demo_target,2.0,2.0,3.0,0.0,6.179,settling,2.0309589215259036,2.030640389474538,2.991270552914362,0.001533609050521927,0.044423997294473515,0.001533609050521927,-0.026495088535614882,-0.02507593734460108,0.016605445704343996,-0.0018403308606263122
rl_neural_demo_target,2.0,2.0,3.0,0.0,6.199,settling,2.0291569134333596,2.0291423854909127,2.990272880930692,0.0011342065476173406,0.04235588599533578,0.0011342065476173406,-0.022537269888589034,-0.025359104663105377,0.019530586730001985,-0.0013610478571408086
rl_neural_demo_target,2.0,2.0,3.0,0.0,6.219,settling,2.02716341583612,2.0274423302032085,2.988517159326518,0.001105771982237804,0.04028384635062146,0.001105771982237804,-0.02156889566364581,-0.022386357098059664,0.023922769014896383,-0.001326926378685365
rl_neural_demo_target,2.0,2.0,3.0,0.0,6.239,settling,2.0249839139868753,2.0255704105871684,2.986785598226369,0.0002197129802300891,0.038113806815049216,0.0002197129802300891,-0.016687777762425214,-0.02306094781407552,0.027096842538535035,-0.0002636555762761069
rl_neural_demo_target,2.0,2.0,3.0,0.0,6.259,settling,2.0226611898866937,2.0235218127789913,2.9850644740161147,0.0004878445114161874,0.03591483175383149,0.0004878445114161874,-0.017879306923248312,-0.017424220316709947,0.030272151489504847,-0.0005854134136994249
rl_neural_demo_target,2.0,2.0,3.0,0.0,6.279,settling,2.02019947802441,2.0213479899740725,2.9833664257597885,2.9755322157078665e-05,0.033770273620395135,2.9755322157078665e-05,-0.013226647366197629,-0.017478847608544276,0.03338571902584149,-3.57063865884944e-05
rl_neural_demo_target,2.0,2.0,3.0,0.0,6.299,settling,2.017650263513937,2.0190518987550217,2.9816296036209455,0.0003166543174372254,0.03181160340829414,0.0003166543174372254,-0.013048487524447625,-0.012951107988028735,0.03666394809503143,-0.0003799851809246705
rl_neural_demo_target,2.0,2.0,3.0,0.0,6.319,settling,2.0150176893107457,2.0166822359392933,2.979819861727831,0.0002416508592941649,0.030183869348580854,0.0002416508592941649,-0.009438876570468623,-0.011791008502517793,0.04012858919627358,-0.00028998103115299785
rl_neural_demo_target,2.0,2.0,3.0,0.0,6.339,settling,2.0123487853078643,2.0142458182583916,2.978491840705327,-0.0002955860342090191,0.028601341798521807,0.0002955860342090191,-0.005561648293673449,-0.010883676802951292,0.0418681588660791,0.0003547032410508229
rl_neural_demo_target,2.0,2.0,3.0,0.0,6.359,settling,2.009672592486698,2.0117683927461782,2.9777217441654455,-0.0002532750924599565,0.026988419669774808,0.0002532750924599565,-0.004879059998974141,-0.006824255026195691,0.04245903112708632,0.00030393011095194777
rl_neural_demo_target,2.0,2.0,3.0,0.0,6.3790000000000004,settling,2.0070003707073916,2.009289944114664,2.9771303692162174,-0.00017413781528910268,0.025657908408150177,0.00017413781528910268,-0.002574844166898808,-0.004464630267815815,0.04328735789697506,0.0002089653783469232
rl_neural_demo_target,2.0,2.0,3.0,0.0,6.399,settling,2.00436954928155,2.006822416000862,2.977005379402924,-0.0007780791350296769,0.02438013325263397,0.0007780791350296769,0.0018087095320716545,-0.004299854902438897,0.042819511306919494,0.0009336949620356122
rl_neural_demo_target,2.0,2.0,3.0,0.0,6.4190000000000005,settling,2.001817939674383,2.004376436173288,2.976899803381046,-0.00012820924833749624,0.02358128881280428,0.00012820924833749624,0.00022252672352363555,0.0016554298605037637,0.042986128564357205,0.0001538510980049955
rl_neural_demo_target,2.0,2.0,3.0,0.0,6.439,settling,1.9993448481420613,2.001996812716352,2.9767885177149855,-0.0006859614403306667,0.023306423896614564,0.0006859614403306667,0.005979858607369368,8.838103095397442e-05,0.04320101665550765,0.0008231537283968
rl_neural_demo_target,2.0,2.0,3.0,0.0,6.4590000000000005,settling,1.9969967213963014,1.9996814578272,2.976767093564707,-0.0005420549421630166,0.023428382208730798,0.0005420549421630166,0.005809906411114525,0.004196455841456631,0.04310594475645166,0.0006504659305956199
rl_neural_demo_target,2.0,2.0,3.0,0.0,6.479,settling,1.9947671832956648,1.9974764695382423,2.9765018168904778,-0.00038034147667721855,0.024205684995496905,0.00038034147667721855,0.007599917203002772,0.006082074115391739,0.04396354649639778,0.00045640977201266225
rl_neural_demo_target,2.0,2.0,3.0,0.0,6.4990000000000006,settling,1.9926911617735688,1.9953860039514295,2.976411232314149,-0.0010852692483006806,0.025122460800913144,0.0010852692483006806,0.011844475721798631,0.005220687468203374,0.04386945215406109,0.0013023230979608167
rl_neural_demo_target,2.0,2.0,3.0,0.0,6.519,settling,1.990798979930722,1.9934143446153783,2.976235422394125,-0.0005780892830805839,0.026320805001859487,0.0005780892830805839,0.009653625068874,0.010447903976432998,0.04432324176132826,0.0006937071396967006
rl_neural_demo_target,2.0,2.0,3.0,0.0,6.539,settling,1.9890804751558822,1.9916001697311383,2.976309848312156,-0.0005635527372175984,0.027404679497488055,0.0005635527372175984,0.012425897446583192,0.010385281474432162,0.04380990235221567,0.0006762632846611181
rl_neural_demo_target,2.0,2.0,3.0,0.0,6.559,settling,1.9875754364513942,1.989940606212437,2.9768619602467092,-0.00024194516969948656,0.02812347891658265,0.00024194516969948656,0.012555216853656485,0.012569618336781621,0.042069757800771476,0.00029033420363938384
rl_neural_demo_target,2.0,2.0,3.0,0.0,6.579,settling,1.986284263865765,1.9884663004937195,2.977948944008024,-0.0002517727469345915,0.02841472703311445,0.0002517727469345915,0.01439485447574333,0.012639928722391844,0.03925218216715207,0.00030212729632150977
rl_neural_demo_target,2.0,2.0,3.0,0.0,6.599,settling,1.9852262867273498,1.987182691177491,2.9795228530412756,-7.713514573946638e-05,0.028317124799019447,7.713514573946638e-05,0.014455837692252142,0.014064412178486915,0.03560376691159726,9.256217488735965e-05
rl_neural_demo_target,2.0,2.0,3.0,0.0,6.619,settling,1.984400605014097,1.9861074336785152,2.9814754236413155,-1.4165999253283051e-05,0.027919606949092332,1.4165999253283051e-05,0.01518990759723719,0.01439282964152958,0.03141570866894138,1.6999199103939662e-05
rl_neural_demo_target,2.0,2.0,3.0,0.0,6.639,settling,1.9838128620271647,1.9852439146539205,2.9837259744660005,6.233748788691766e-05,0.02728753190696545,6.233748788691766e-05,0.015326640079983272,0.014896950530118854,0.02679621710300745,-7.480498546430118e-05
rl_neural_demo_target,2.0,2.0,3.0,0.0,6.659,settling,1.9834585360930725,1.984597108107488,2.986146492687941,0.00015246887307282417,0.026510163554415715,0.00015246887307282417,0.015258577810127726,0.015197258355358975,0.022053625223647146,-0.000182962647687389
rl_neural_demo_target,2.0,2.0,3.0,0.0,6.679,settling,1.9833307797712756,1.9841666795470674,2.9885971213742146,0.00023407806994852845,0.02566286384161679,0.00023407806994852845,0.0150612306070554,0.015236232186652975,0.017464993942795427,-0.0002808936839382341
rl_neural_demo_target,2.0,2.0,3.0,0.0,6.699,settling,1.9834201743731836,1.983948393612497,2.9909693222269897,0.000298189231258537,0.02478099728572082,0.000298189231258537,0.014707537347945122,0.015062944314618529,0.013184575311998334,-0.0003578270775102444
rl_neural_demo_target,2.0,2.0,3.0,0.0,6.719,settling,1.9837147311505643,1.9839350312392303,2.993181125571654,0.00034005448200968483,0.023870279664311853,0.00034005448200968483,0.014199542147069597,0.014701055443231347,0.009324488173157662,-0.0004080653784116218
rl_neural_demo_target,2.0,2.0,3.0,0.0,6.739,settling,1.984200594559219,1.984116617601418,2.995172405850674,0.00035558259153589667,0.022917432534478473,0.00035558259153589667,0.013550613413928977,0.014165705446850262,0.005963439134319737,-0.000426699109843076
rl_neural_demo_target,2.0,2.0,3.0,0.0,6.759,settling,1.984862459342967,1.9844809394291145,2.9969037226678625,0.0003445345671679765,0.02189916234616408,0.0003445345671679765,0.01276539636597768,0.01348271401349434,0.0031435229480002436,-0.0004134414806015718
rl_neural_demo_target,2.0,2.0,3.0,0.0,6.779,settling,1.9856837887866285,1.9850141939978216,2.9983542089927897,0.0003087459330574601,0.020790308152603264,0.0003087459330574601,0.011854663878860236,0.01267303805134992,0.0008755670399771339,-0.0003704951196689521
rl_neural_demo_target,2.0,2.0,3.0,0.0,6.799,settling,1.9866471738028442,1.985701417932061,2.999519201568846,0.0002516475733218994,0.019569838623157858,0.0002516475733218994,0.010830889729898215,0.011756599905645955,-0.0008560885727245351,-0.00030197708798627927
rl_neural_demo_target,2.0,2.0,3.0,0.0,6.819,settling,1.987734686479685,1.986526849744005,3.0004077086225203,0.000177968755134944,0.018224431949806257,0.000177968755134944,0.009707373055498436,0.010752619426993064,-0.0020886523666641416,-0.0002135625061619328
rl_neural_demo_target,2.0,2.0,3.0,0.0,6.839,settling,1.9889281752608234,1.9874742745318978,3.0010397081973914,9.306460705589727e-05,0.01674992819963799,9.306460705589727e-05,0.00849915531686068,0.009678228333642944,-0.00287561836027039,-0.00011167752846707671
rl_neural_demo_target,2.0,2.0,3.0,0.0,6.859,settling,1.990209520775506,1.988527317948793,3.001443467163155,2.553591450527318e-06,0.015151221546279472,2.553591450527318e-06,0.007221914180188586,0.008549213369380696,-0.003281826569134455,-3.0643097406327813e-06
rl_neural_demo_target,2.0,2.0,3.0,0.0,6.8790000000000004,settling,1.9915608505773512,1.9896696751163296,3.001652961589064,-8.811688903660328e-05,0.013441247605594247,8.811688903660328e-05,0.0058920389001465385,0.00737969779916871,-0.003378832424988013,0.00010574026684392394
rl_neural_demo_target,2.0,2.0,3.0,0.0,6.899,settling,1.992964705074842,1.9908852734969225,3.00170548228625,-0.00017393366500295272,0.01163968572335911,0.00017393366500295272,0.004526043834273981,0.006182602869997694,-0.0032407452044862658,0.00020872039800354326
rl_neural_demo_target,2.0,2.0,3.0,0.0,6.9190000000000005,settling,1.9944041447420644,1.992158382916904,3.001639484906453,-0.00025055520433430866,0.009772024626665415,0.00025055520433430866,0.003140486885290606,0.004969699814227521,-0.002940608946869056,0.0003006662452011704
rl_neural_demo_target,2.0,2.0,3.0,0.0,6.939,settling,1.995862811454795,1.9934736789746488,3.00149273650296,-0.0003144434355059078,0.00787003541617101,0.0003144434355059078,0.0017516750526038656,0.0037519297509624773,-0.0025474108712473615,0.00037733212260708933
rl_neural_demo_target,2.0,2.0,3.0,0.0,6.9590000000000005,settling,1.9973249623583906,1.9948162756682635,3.001300785571312,-0.00036294465372304805,0.005976526368552055,0.00036294465372304805,0.0003755313984724162,0.002539562974635344,-0.0021237300517410462,0.00043553358446765764
rl_neural_demo_target,2.0,2.0,3.0,0.0,6.979,settling,1.9987754977787333,1.9961717478379888,3.0010957626415933,-0.0003943097824789593,0.0041660072098523866,0.0003943097824789593,-0.0009725936701480058,0.0013423651024915637,-0.001724009542935737,0.00047317173897475117
rl_neural_demo_target,2.0,2.0,3.0,0.0,6.9990000000000006,settling,2.0002000013401346,1.9975261633971686,3.0009054855660136,-0.00040769631615877454,0.002641925847525429,0.00040769631615877454,-0.0022780234287967807,0.00016959814883467936,-0.001393354626019539,0.0004892355793905295
rl_neural_demo_target,2.0,2.0,3.0,0.0,7.019,settling,2.0015848045288043,1.9988661363192302,3.000752852707327,-0.00040311488222968085,0.0020890283483037788,0.00040311488222968085,-0.003527008245436168,-0.0009699015663415082,-0.0011668396313538729,0.00048373785867561697
rl_neural_demo_target,2.0,2.0,3.0,0.0,7.039000000000001,settling,2.0029170770321616,2.000178902928701,3.0006554947645268,-0.000381366393084841,0.002995165781018564,0.000381366393084841,-0.0047068683152286205,-0.002067806261508601,-0.0010692503792324812,0.00045763967170180916
rl_neural_demo_target,2.0,2.0,3.0,0.0,7.059,settling,2.004184936661328,2.0014524154885747,3.000625681647459,-0.0003439193548578782,0.004473777278178437,0.0003439193548578782,-0.0058062979145495595,-0.003116232456254779,-0.0011152940987866772,0.0004127032258294538
rl_neural_demo_target,2.0,2.0,3.0,0.0,7.079,settling,2.0053775669191216,2.0026754448737303,3.0006704621033684,-0.0002927946324104093,0.006043653751999195,0.0002927946324104093,-0.006815459049106366,-0.00410787184275169,-0.0013102074235094429,0.00035135355889249115
rl_neural_demo_target,2.0,2.0,3.0,0.0,7.099,settling,2.006485330760812,2.0038376814639607,3.0007920073733203,-0.0002304251624080947,0.0075772415677050585,0.0002304251624080947,-0.007726153906807039,-0.00503600413707643,-0.0016506995750636834,0.00027651019488971363
rl_neural_demo_target,2.0,2.0,3.0,0.0,7.119,settling,2.0074998696204704,2.0049298264890045,3.0009881291304454,-0.00015951326709875922,0.009029265347423404,0.00015951326709875922,-0.008531901421104219,-0.005894555334481048,-0.0021261740435335403,0.00019141592051851106
rl_neural_demo_target,2.0,2.0,3.0,0.0,7.139,settling,2.0084141806809512,2.0059436682001865,3.0012529311501246,-8.28941743866735e-05,0.010377642539254968,8.28941743866735e-05,-0.009227959106156387,-0.006678157990131198,-0.0027201373818497273,9.94730092640082e-05
rl_neural_demo_target,2.0,2.0,3.0,0.0,7.159,settling,2.0092226681492833,2.0068721399082716,3.001577548337209,-3.4092070633681622e-06,0.011609159033577558,3.4092070633681622e-06,-0.009811305512403442,-0.007382200025720804,-0.0034117003978125465,4.091048476041795e-06
rl_neural_demo_target,2.0,2.0,3.0,0.0,7.179,settling,2.0099211669641828,2.0077093589754877,3.0019509243480127,7.620340034948172e-05,0.012714946934839868,7.620340034948172e-05,-0.010280571871632805,-0.008002878541854537,-0.004177077757420877,-9.144408041937805e-05
rl_neural_demo_target,2.0,2.0,3.0,0.0,7.199,settling,2.0105069396218203,2.0084506470766894,3.0023605860389564,0.00015340611545705212,0.013688739265493058,0.00015340611545705212,-0.01063596875142952,-0.008537219058144578,-0.004991019052640695,-0.00018408733854846255
rl_neural_demo_target,2.0,2.0,3.0,0.0,7.219,settling,2.010978648080284,2.009092533032701,3.0027933800061506,0.00022593896010815755,0.014526108993128188,0.00022593896010815755,-0.01087916511065496,-0.008983109320687466,-0.005828117482194499,-0.00027112675212978907
rl_neural_demo_target,2.0,2.0,3.0,0.0,7.239,settling,2.011336303852717,2.009632739706717,3.0032361428706817,0.00029188142175572693,0.015224128217338073,0.00029188142175572693,-0.011013169228515004,-0.009339304368423028,-0.00666395317904069,-0.00035025770610687233
rl_neural_demo_target,2.0,2.0,3.0,0.0,7.259,settling,2.011581199704765,2.0100701567525965,3.0036762832965698,0.00034969241992589714,0.015781232603955447,0.00034969241992589714,-0.011042176169901012,-0.009605443869782057,-0.007476039870672393,-0.00041963090391107657
rl_neural_demo_target,2.0,2.0,3.0,0.0,7.279,settling,2.011715826680659,2.0104048007484527,3.0041022628747402,0.0003982372369427836,0.016197192167771556,0.0003982372369427836,-0.010971433494800585,-0.009782034725491244,-0.008244564737024136,-0.00047788468433134033
rl_neural_demo_target,2.0,2.0,3.0,0.0,7.299,settling,2.011743779876504,2.010637764427088,3.004503969832891,0.0004367926193235504,0.01647313394741832,0.0004367926193235504,-0.010807074377733154,-0.009870454218068292,-0.008952920507406145,-0.0005241511431882604
rl_neural_demo_target,2.0,2.0,3.0,0.0,7.319,settling,2.0116696563460184,2.01077115637417,3.0048729849058615,0.00046504042729971276,0.0166115824280454,0.00046504042729971276,-0.010555979030947567,-0.009872916344218916,-0.009588036624922998,-0.0005580485127596553
rl_neural_demo_target,2.0,2.0,3.0,0.0,7.339,settling,2.011498947859912,2.010808032797887,3.005202745022266,0.0004830438667530862,0.016616495738027478,0.0004830438667530862,-0.010225616672062418,-0.009792452314317905,-0.010140529445887241,-0.0005796526401037034
rl_neural_demo_target,2.0,2.0,3.0,0.0,7.359,settling,2.011237930980012,2.010752322688195,3.005488613808421,0.0004912145891441718,0.016493284010183632,0.0004912145891441718,-0.00982391304016271,-0.009632862634436771,-0.010604693180045787,-0.0005894575069730062
rl_neural_demo_target,2.0,2.0,3.0,0.0,7.3790000000000004,settling,2.010893556117953,2.010608747696883,3.0057278705126658,0.0004902678208755503,0.016248802823622874,0.0004902678208755503,-0.009359110391520285,-0.009398675350290037,-0.010978356986849274,-0.0005883213850506603
rl_neural_demo_target,2.0,2.0,3.0,0.0,7.399,settling,2.0104733370537664,2.0103827378216557,3.005919629428476,0.0004811721333843923,0.015891319840891587,0.0004811721333843923,-0.00883964975402922,-0.009095082222420333,-0.011262631334109902,-0.0005774065600612707
rl_neural_demo_target,2.0,2.0,3.0,0.0,7.4190000000000005,settling,2.009985242113019,2.010080344195273,3.006064702422276,0.0004650924773389035,0.015430457369162563,0.0004650924773389035,-0.008274052200824842,-0.008727878253159365,-0.011461567781600325,-0.0005581109728066842
rl_neural_demo_target,2.0,2.0,3.0,0.0,7.439,settling,2.009437588144967,2.009708150202689,3.0061654162352376,0.0004433320001822339,0.01487711691510559,0.0004433320001822339,-0.007670821105001391,-0.008303384521247218,-0.011581752419572579,-0.0005319984002186807
rl_neural_demo_target,2.0,2.0,3.0,0.0,7.4590000000000005,settling,2.0088389380398626,2.0092731821414596,3.0062253953876588,0.0004172721684943842,0.014243394273623724,0.0004172721684943842,-0.007038347495956273,-0.00782837340787076,-0.011631851777351106,-0.000500726602193261
